JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
13473,0,1,1,1,-1
13473,0,2,0,0,-1
13473,0,3,1,1,-1
13473,0,4,0,0,-1
13473,0,5,0,0,-1
13473,0,6,0,0,-1
13475,0,0,1,1,-1
13475,0,1,1,1,-1
13475,0,2,0,0,-1
13475,0,3,1,1,-1
13475,0,4,0,0,-1
13475,0,5,0,0,-1
13475,0,6,0,0,-1
13477,0,0,1,1,-1
13477,0,1,1,1,-1
13477,0,2,0,0,-1
13477,0,3,1,1,-1
13477,0,4,0,0,-1
13477,0,5,0,0,-1
13477,0,6,0,0,-1
13479,0,0,1,1,-1
13479,0,1,1,1,-1
13479,0,2,0,0,-1
13479,0,3,0,0,-1
13479,0,4,0,0,-1
13479,0,5,0,0,-1
13479,0,6,0,0,-1
13481,0,0,0,0,-1
13481,0,1,0,0,-1
13481,0,2,1,1,-1
13481,0,3,1,1,-1
13481,0,4,0,0,-1
13481,0,5,0,0,-1
13481,0,6,0,0,-1
13483,0,0,1,1,-1
13483,0,1,1,1,-1
13483,0,2,0,0,-1
13483,0,3,1,1,-1
13483,0,4,0,0,-1
13483,0,5,0,0,-1
13483,0,6,0,0,-1
13485,0,0,0,0,-1
13485,0,1,1,1,-1
13485,0,2,1,1,-1
13485,0,3,1,1,-1
13485,0,4,0,0,-1
13485,0,5,0,0,-1
13485,0,6,0,0,-1
13487,0,0,1,1,-1
13487,0,1,1,1,-1
13487,0,2,1,1,-1
13487,0,3,0,0,-1
13487,0,4,0,0,-1
13487,0,5,0,0,-1
13487,0,6,0,0,-1
13489,0,0,0,0,-1
13489,0,1,0,0,-1
13489,0,2,0,0,-1
13489,0,3,1,1,-1
13489,0,4,0,0,-1
13489,0,5,0,0,-1
13489,0,6,0,0,-1
13491,0,0,1,1,-1
13491,0,1,1,1,-1
13491,0,2,1,1,-1
13491,0,3,0,0,-1
13491,0,4,0,0,-1
13491,0,5,0,0,-1
13491,0,6,0,0,-1
13493,0,0,1,1,-1
13493,0,1,1,1,-1
13493,0,2,0,0,-1
13493,0,3,1,1,-1
13493,0,4,0,0,-1
13493,0,5,0,0,-1
13493,0,6,0,0,-1
13495,0,0,1,1,-1
13495,0,1,0,0,-1
13495,0,2,0,0,-1
13495,0,3,0,0,-1
13495,0,4,0,0,-1
13495,0,5,0,0,-1
13495,0,6,0,0,-1
13497,0,0,1,1,-1
13497,0,1,1,1,-1
13497,0,2,1,1,-1
13497,0,3,0,0,-1
13497,0,4,0,0,-1
13497,0,5,0,0,-1
13497,0,6,0,0,-1
13499,0,0,0,0,-1
13499,0,1,1,1,-1
13499,0,2,1,1,-1
13499,0,3,1,1,-1
13499,0,4,0,0,-1
13499,0,5,0,0,-1
13499,0,6,0,0,-1
13501,0,0,0,0,-1
13501,0,1,0,0,-1
13501,0,2,1,1,-1
13501,0,3,0,0,-1
13501,0,4,0,0,-1
13501,0,5,0,0,-1
13501,0,6,0,0,-1
13503,0,0,0,0,-1
13503,0,1,1,1,-1
13503,0,2,1,1,-1
13503,0,3,1,1,-1
13503,0,4,0,0,-1
13503,0,5,0,0,-1
13503,0,6,0,0,-1
13505,0,0,0,0,-1
13505,0,1,0,0,-1
13505,0,2,1,1,-1
13505,0,3,0,0,-1
13505,0,4,0,0,-1
13505,0,5,0,0,-1
13505,0,6,0,0,-1
13507,0,0,1,1,-1
13507,0,1,1,1,-1
13507,0,2,0,0,-1
13507,0,3,1,1,-1
13507,0,4,0,0,-1
13507,0,5,0,0,-1
13507,0,6,0,0,-1
13509,0,0,1,1,-1
13509,0,1,1,1,-1
13509,0,2,0,0,-1
13509,0,3,1,1,-1
13509,0,4,0,0,-1
13509,0,5,0,0,-1
13509,0,6,0,0,-1
13511,0,0,1,1,-1
13511,0,1,1,1,-1
13511,0,2,0,0,-1
13511,0,3,1,1,-1
13511,0,4,0,0,-1
13511,0,5,0,0,-1
13511,0,6,0,0,-1
13513,0,0,1,1,-1
13513,0,1,0,0,-1
13513,0,2,1,1,-1
13513,0,3,1,1,-1
13513,0,4,0,0,-1
13513,0,5,0,0,-1
13513,0,6,0,0,-1
13515,0,0,1,1,-1
13515,0,1,1,1,-1
13515,0,2,0,0,-1
13515,0,3,1,1,-1
13515,0,4,0,0,-1
13515,0,5,0,0,-1
13515,0,6,0,0,-1
13517,0,0,0,0,-1
13517,0,1,0,0,-1
13517,0,2,1,1,-1
13517,0,3,1,1,-1
13517,0,4,0,0,-1
13517,0,5,0,0,-1
13517,0,6,0,0,-1
13519,0,0,1,1,-1
13519,0,1,0,0,-1
13519,0,2,1,1,-1
13519,0,3,1,1,-1
13519,0,4,0,0,-1
13519,0,5,0,0,-1
13519,0,6,0,0,-1
13521,0,0,0,0,-1
13521,0,1,1,1,-1
13521,0,2,1,1,-1
13521,0,3,1,1,-1
13521,0,4,0,0,-1
13521,0,5,0,0,-1
13521,0,6,0,0,-1
13523,0,0,0,0,-1
13523,0,1,1,1,-1
13523,0,2,1,1,-1
13523,0,3,1,1,-1
13523,0,4,0,0,-1
13523,0,5,0,0,-1
13523,0,6,0,0,-1
13525,0,0,1,1,-1
13525,0,1,0,0,-1
13525,0,2,1,1,-1
13525,0,3,1,1,-1
13525,0,4,0,0,-1
13525,0,5,0,0,-1
13525,0,6,0,0,-1
13527,0,0,0,0,-1
13527,0,1,1,1,-1
13527,0,2,1,1,-1
13527,0,3,1,1,-1
13527,0,4,0,0,-1
13527,0,5,0,0,-1
13527,0,6,0,0,-1
13529,0,0,1,1,-1
13529,0,1,1,1,-1
13529,0,2,0,0,-1
13529,0,3,1,1,-1
13529,0,4,0,0,-1
13529,0,5,0,0,-1
13529,0,6,0,0,-1
13531,0,0,1,1,-1
13531,0,1,1,1,-1
13531,0,2,0,0,-1
13531,0,3,1,1,-1
13531,0,4,0,0,-1
13531,0,5,0,0,-1
13531,0,6,0,0,-1
13533,0,0,0,0,-1
13533,0,1,1,1,-1
13533,0,2,1,1,-1
13533,0,3,1,1,-1
13533,0,4,0,0,-1
13533,0,5,0,0,-1
13533,0,6,0,0,-1
13535,0,0,0,0,-1
13535,0,1,1,1,-1
13535,0,2,1,1,-1
13535,0,3,1,1,-1
13535,0,4,0,0,-1
13535,0,5,0,0,-1
13535,0,6,0,0,-1
13537,0,0,0,0,-1
13537,0,1,0,0,-1
13537,0,2,0,0,-1
13537,0,3,0,0,-1
13537,0,4,0,0,-1
13537,0,5,0,0,-1
13537,0,6,0,0,-1
13539,0,0,1,1,-1
13539,0,1,1,1,-1
13539,0,2,0,0,-1
13539,0,3,1,1,-1
13539,0,4,0,0,-1
13539,0,5,0,0,-1
13539,0,6,0,0,-1
13541,0,0,1,1,-1
13541,0,1,1,1,-1
13541,0,2,1,1,-1
13541,0,3,0,0,-1
13541,0,4,0,0,-1
13541,0,5,0,0,-1
13541,0,6,0,0,-1
13543,0,0,1,1,-1
13543,0,1,0,0,-1
13543,0,2,0,0,-1
13543,0,3,0,0,-1
13543,0,4,0,0,-1
13543,0,5,0,0,-1
13543,0,6,0,0,-1
13545,0,0,0,0,-1
13545,0,1,0,0,-1
13545,0,2,1,1,-1
13545,0,3,0,0,-1
13545,0,4,0,0,-1
13545,0,5,0,0,-1
13545,0,6,0,0,-1
13547,0,0,0,0,-1
13547,0,1,1,1,-1
13547,0,2,1,1,-1
13547,0,3,1,1,-1
13547,0,4,0,0,-1
13547,0,5,0,0,-1
13547,0,6,0,0,-1
31233,0,0,1,1,-1
31233,0,1,1,1,-1
31233,0,2,0,0,-1
31233,0,3,1,1,-1
31233,0,4,0,0,-1
31233,0,5,0,0,-1
31233,0,6,0,0,-1
31235,0,0,1,1,-1
31235,0,1,1,1,-1
31235,0,2,0,0,-1
31235,0,3,1,1,-1
31235,0,4,0,0,-1
31235,0,5,0,0,-1
31235,0,6,0,0,-1
31237,0,0,1,1,-1
31237,0,1,1,1,-1
31237,0,2,0,0,-1
31237,0,3,1,1,-1
31237,0,4,0,0,-1
31237,0,5,0,0,-1
31237,0,6,0,0,-1
31239,0,0,0,0,-1
31239,0,1,0,0,-1
31239,0,2,0,0,-1
31239,0,3,0,0,-1
31239,0,4,0,0,-1
31239,0,5,0,0,-1
31239,0,6,0,0,-1
31241,0,0,1,1,-1
31241,0,1,1,1,-1
31241,0,2,0,0,-1
31241,0,3,1,1,-1
31241,0,4,0,0,-1
31241,0,5,0,0,-1
31241,0,6,0,0,-1
31243,0,0,0,0,-1
31243,0,1,0,0,-1
31243,0,2,1,1,-1
31243,0,3,1,1,-1
31243,0,4,1,1,-1
31243,0,5,0,0,-1
31243,0,6,0,0,-1
31245,0,0,0,0,-1
31245,0,1,0,0,-1
31245,0,2,0,0,-1
31245,0,3,0,0,-1
31245,0,4,0,0,-1
31245,0,5,0,0,-1
31245,0,6,0,0,-1
31247,0,0,1,1,-1
31247,0,1,0,0,-1
31247,0,2,0,0,-1
31247,0,3,1,1,-1
31247,0,4,1,1,-1
31247,0,5,0,0,-1
31247,0,6,0,0,-1
31249,0,0,0,0,-1
31249,0,1,0,0,-1
31249,0,2,1,1,-1
31249,0,3,0,0,-1
31249,0,4,0,0,-1
31249,0,5,0,0,-1
31249,0,6,0,0,-1
31251,0,0,1,1,-1
31251,0,1,1,1,-1
31251,0,2,1,1,-1
31251,0,3,0,0,-1
31251,0,4,0,0,-1
31251,0,5,0,0,-1
31251,0,6,0,0,-1
31253,0,0,0,0,-1
31253,0,1,0,0,-1
31253,0,2,0,0,-1
31253,0,3,0,0,-1
31253,0,4,0,0,-1
31253,0,5,0,0,-1
31253,0,6,0,0,-1
31255,0,0,1,2,-1
31255,0,1,1,2,-1
31255,0,2,0,2,-1
31255,0,3,1,2,-1
31255,0,4,0,2,-1
31255,0,5,0,2,-1
31255,0,6,0,2,-1
31257,0,0,1,1,-1
31257,0,1,0,0,-1
31257,0,2,1,1,-1
31257,0,3,1,1,-1
31257,0,4,0,0,-1
31257,0,5,0,0,-1
31257,0,6,0,0,-1
31259,0,0,0,0,-1
31259,0,1,0,0,-1
31259,0,2,0,0,-1
31259,0,3,0,0,-1
31259,0,4,0,0,-1
31259,0,5,0,0,-1
31259,0,6,0,0,-1
31261,0,0,0,0,-1
31261,0,1,0,0,-1
31261,0,2,1,1,-1
31261,0,3,1,1,-1
31261,0,4,0,0,-1
31261,0,5,0,0,-1
31261,0,6,0,0,-1
31263,0,0,0,0,-1
31263,0,1,1,1,-1
31263,0,2,1,1,-1
31263,0,3,1,1,-1
31263,0,4,0,0,-1
31263,0,5,0,0,-1
31263,0,6,0,0,-1
31265,0,0,0,0,-1
31265,0,1,0,0,-1
31265,0,2,0,0,-1
31265,0,3,0,0,-1
31265,0,4,0,0,-1
31265,0,5,0,0,-1
31265,0,6,0,0,-1
31267,0,0,0,0,-1
31267,0,1,0,0,-1
31267,0,2,0,0,-1
31267,0,3,0,0,-1
31267,0,4,0,0,-1
31267,0,5,0,0,-1
31267,0,6,0,0,-1
31269,0,0,0,0,-1
31269,0,1,0,0,-1
31269,0,2,1,1,-1
31269,0,3,0,0,-1
31269,0,4,0,0,-1
31269,0,5,0,0,-1
31269,0,6,0,0,-1
31271,0,0,1,1,-1
31271,0,1,1,1,-1
31271,0,2,1,1,-1
31271,0,3,0,0,-1
31271,0,4,0,0,-1
31271,0,5,0,0,-1
31271,0,6,0,0,-1
31273,0,0,0,0,-1
31273,0,1,1,1,-1
31273,0,2,1,1,-1
31273,0,3,1,1,-1
31273,0,4,0,0,-1
31273,0,5,0,0,-1
31273,0,6,0,0,-1
31275,0,0,0,0,-1
31275,0,1,0,0,-1
31275,0,2,1,1,-1
31275,0,3,0,0,-1
31275,0,4,0,0,-1
31275,0,5,0,0,-1
31275,0,6,0,0,-1
31277,0,0,0,0,-1
31277,0,1,1,1,-1
31277,0,2,1,1,-1
31277,0,3,1,1,-1
31277,0,4,0,0,-1
31277,0,5,0,0,-1
31277,0,6,0,0,-1
31279,0,0,0,0,-1
31279,0,1,0,0,-1
31279,0,2,0,0,-1
31279,0,3,0,0,-1
31279,0,4,0,0,-1
31279,0,5,0,0,-1
31279,0,6,0,0,-1
31281,0,0,0,0,-1
31281,0,1,0,0,-1
31281,0,2,1,1,-1
31281,0,3,0,0,-1
31281,0,4,0,0,-1
31281,0,5,0,0,-1
31281,0,6,0,0,-1
31283,0,0,0,0,-1
31283,0,1,0,0,-1
31283,0,2,1,1,-1
31283,0,3,1,1,-1
31283,0,4,0,0,-1
31283,0,5,0,0,-1
31283,0,6,0,0,-1
31285,0,0,0,0,-1
31285,0,1,0,0,-1
31285,0,2,1,1,-1
31285,0,3,1,1,-1
31285,0,4,0,0,-1
31285,0,5,0,0,-1
31285,0,6,0,0,-1
31287,0,0,1,1,-1
31287,0,1,1,1,-1
31287,0,2,1,1,-1
31287,0,3,0,0,-1
31287,0,4,0,0,-1
31287,0,5,0,0,-1
31287,0,6,0,0,-1
31289,0,0,1,1,-1
31289,0,1,1,1,-1
31289,0,2,1,1,-1
31289,0,3,0,0,-1
31289,0,4,0,0,-1
31289,0,5,0,0,-1
31289,0,6,0,0,-1
31291,0,0,1,1,-1
31291,0,1,1,1,-1
31291,0,2,0,0,-1
31291,0,3,1,1,-1
31291,0,4,0,0,-1
31291,0,5,0,0,-1
31291,0,6,0,0,-1
31293,0,0,0,0,-1
31293,0,1,0,0,-1
31293,0,2,0,0,-1
31293,0,3,0,0,-1
31293,0,4,0,0,-1
31293,0,5,0,0,-1
31293,0,6,0,0,-1
31295,0,0,1,1,-1
31295,0,1,0,0,-1
31295,0,2,1,1,-1
31295,0,3,1,1,-1
31295,0,4,0,0,-1
31295,0,5,0,0,-1
31295,0,6,0,0,-1
31297,0,0,0,0,-1
31297,0,1,0,0,-1
31297,0,2,0,0,-1
31297,0,3,0,0,-1
31297,0,4,0,0,-1
31297,0,5,0,0,-1
31297,0,6,0,0,-1
31299,0,0,1,1,-1
31299,0,1,0,0,-1
31299,0,2,1,1,-1
31299,0,3,1,1,-1
31299,0,4,0,0,-1
31299,0,5,0,0,-1
31299,0,6,0,0,-1
31301,0,0,1,1,-1
31301,0,1,1,1,-1
31301,0,2,0,0,-1
31301,0,3,1,1,-1
31301,0,4,0,0,-1
31301,0,5,0,0,-1
31301,0,6,0,0,-1
31303,0,0,1,1,-1
31303,0,1,1,1,-1
31303,0,2,0,0,-1
31303,0,3,1,1,-1
31303,0,4,0,0,-1
31303,0,5,0,0,-1
31303,0,6,0,0,-1
31305,0,0,1,1,-1
31305,0,1,0,0,-1
31305,0,2,1,1,-1
31305,0,3,1,1,-1
31305,0,4,0,0,-1
31305,0,5,0,0,-1
31305,0,6,0,0,-1
31307,0,0,0,0,-1
31307,0,1,0,0,-1
31307,0,2,1,1,-1
31307,0,3,0,0,-1
31307,0,4,0,0,-1
31307,0,5,0,0,-1
31307,0,6,0,0,-1
31309,0,0,1,1,-1
31309,0,1,0,0,-1
31309,0,2,1,1,-1
31309,0,3,1,1,-1
31309,0,4,0,0,-1
31309,0,5,0,0,-1
31309,0,6,0,0,-1
31311,0,0,0,0,-1
31311,0,1,1,1,-1
31311,0,2,1,1,-1
31311,0,3,1,1,-1
31311,0,4,0,0,-1
31311,0,5,0,0,-1
31311,0,6,0,0,-1
31313,0,0,1,1,-1
31313,0,1,1,1,-1
31313,0,2,0,0,-1
31313,0,3,1,1,-1
31313,0,4,0,0,-1
31313,0,5,0,0,-1
31313,0,6,0,0,-1
31315,0,0,0,0,-1
31315,0,1,0,0,-1
31315,0,2,1,1,-1
31315,0,3,0,0,-1
31315,0,4,0,0,-1
31315,0,5,0,0,-1
31315,0,6,0,0,-1
31317,0,0,0,0,-1
31317,0,1,1,1,-1
31317,0,2,1,1,-1
31317,0,3,1,1,-1
31317,0,4,0,0,-1
31317,0,5,0,0,-1
31317,0,6,0,0,-1
31319,0,0,1,1,-1
31319,0,1,1,1,-1
31319,0,2,0,0,-1
31319,0,3,1,1,-1
31319,0,4,0,0,-1
31319,0,5,0,0,-1
31319,0,6,0,0,-1
31321,0,0,1,1,-1
31321,0,1,1,1,-1
31321,0,2,0,0,-1
31321,0,3,1,1,-1
31321,0,4,0,0,-1
31321,0,5,0,0,-1
31321,0,6,0,0,-1
31323,0,0,1,2,-1
31323,0,1,1,2,-1
31323,0,2,0,2,-1
31323,0,3,1,2,-1
31323,0,4,0,2,-1
31323,0,5,0,2,-1
31323,0,6,0,2,-1
31325,0,0,1,1,-1
31325,0,1,1,1,-1
31325,0,2,1,1,-1
31325,0,3,0,0,-1
31325,0,4,0,0,-1
31325,0,5,0,0,-1
31325,0,6,0,0,-1
31327,0,0,1,1,-1
31327,0,1,1,1,-1
31327,0,2,0,0,-1
31327,0,3,1,1,-1
31327,0,4,0,0,-1
31327,0,5,0,0,-1
31327,0,6,0,0,-1
31329,0,0,1,1,-1
31329,0,1,0,0,-1
31329,0,2,0,0,-1
31329,0,3,0,0,-1
31329,0,4,0,0,-1
31329,0,5,0,0,-1
31329,0,6,0,0,-1
31331,0,0,1,1,-1
31331,0,1,1,1,-1
31331,0,2,0,0,-1
31331,0,3,1,1,-1
31331,0,4,0,0,-1
31331,0,5,0,0,-1
31331,0,6,0,0,-1
31333,0,0,0,0,-1
31333,0,1,1,1,-1
31333,0,2,0,0,-1
31333,0,3,0,0,-1
31333,0,4,0,0,-1
31333,0,5,0,0,-1
31333,0,6,0,0,-1
31335,0,0,0,0,-1
31335,0,1,0,0,-1
31335,0,2,1,1,-1
31335,0,3,1,1,-1
31335,0,4,0,0,-1
31335,0,5,0,0,-1
31335,0,6,0,0,-1
31337,0,0,0,0,-1
31337,0,1,0,0,-1
31337,0,2,1,1,-1
31337,0,3,0,0,-1
31337,0,4,0,0,-1
31337,0,5,0,0,-1
31337,0,6,0,0,-1
31339,0,0,0,0,-1
31339,0,1,0,0,-1
31339,0,2,1,1,-1
31339,0,3,0,0,-1
31339,0,4,0,0,-1
31339,0,5,0,0,-1
31339,0,6,0,0,-1
31341,0,0,0,0,-1
31341,0,1,1,1,-1
31341,0,2,1,1,-1
31341,0,3,1,1,-1
31341,0,4,0,0,-1
31341,0,5,0,0,-1
31341,0,6,0,0,-1
31343,0,0,1,1,-1
31343,0,1,1,1,-1
31343,0,2,0,0,-1
31343,0,3,1,1,-1
31343,0,4,0,0,-1
31343,0,5,0,0,-1
31343,0,6,0,0,-1
31345,0,0,1,1,-1
31345,0,1,1,1,-1
31345,0,2,0,0,-1
31345,0,3,1,1,-1
31345,0,4,0,0,-1
31345,0,5,0,0,-1
31345,0,6,0,0,-1
31347,0,0,0,0,-1
31347,0,1,0,0,-1
31347,0,2,1,1,-1
31347,0,3,1,1,-1
31347,0,4,0,0,-1
31347,0,5,0,0,-1
31347,0,6,0,0,-1
31349,0,0,0,0,-1
31349,0,1,0,0,-1
31349,0,2,0,0,-1
31349,0,3,1,1,-1
31349,0,4,0,0,-1
31349,0,5,0,0,-1
31349,0,6,0,0,-1
31351,0,0,1,1,-1
31351,0,1,1,1,-1
31351,0,2,0,0,-1
31351,0,3,1,1,-1
31351,0,4,0,0,-1
31351,0,5,0,0,-1
31351,0,6,0,0,-1
31353,0,0,0,0,-1
31353,0,1,0,0,-1
31353,0,2,0,0,-1
31353,0,3,0,0,-1
31353,0,4,0,0,-1
31353,0,5,0,0,-1
31353,0,6,0,0,-1
31355,0,0,0,0,-1
31355,0,1,1,1,-1
31355,0,2,0,0,-1
31355,0,3,1,1,-1
31355,0,4,0,0,-1
31355,0,5,0,0,-1
31355,0,6,0,0,-1
31357,0,0,0,0,-1
31357,0,1,0,0,-1
31357,0,2,1,1,-1
31357,0,3,0,0,-1
31357,0,4,0,0,-1
31357,0,5,0,0,-1
31357,0,6,0,0,-1
31359,0,0,0,0,-1
31359,0,1,0,0,-1
31359,0,2,0,0,-1
31359,0,3,0,0,-1
31359,0,4,0,0,-1
31359,0,5,0,0,-1
31359,0,6,0,0,-1
31361,0,0,0,0,-1
31361,0,1,0,0,-1
31361,0,2,0,0,-1
31361,0,3,1,1,-1
31361,0,4,0,0,-1
31361,0,5,0,0,-1
31361,0,6,0,0,-1
31363,0,0,1,1,-1
31363,0,1,1,1,-1
31363,0,2,1,1,-1
31363,0,3,0,0,-1
31363,0,4,0,0,-1
31363,0,5,0,0,-1
31363,0,6,0,0,-1
31365,0,0,0,0,-1
31365,0,1,0,0,-1
31365,0,2,0,0,-1
31365,0,3,1,1,-1
31365,0,4,0,0,-1
31365,0,5,0,0,-1
31365,0,6,0,0,-1
31367,0,0,1,1,-1
31367,0,1,1,1,-1
31367,0,2,0,0,-1
31367,0,3,1,1,-1
31367,0,4,0,0,-1
31367,0,5,0,0,-1
31367,0,6,0,0,-1
31369,0,0,0,2,-1
31369,0,1,0,2,-1
31369,0,2,1,2,-1
31369,0,3,1,2,-1
31369,0,4,0,2,-1
31369,0,5,1,2,-1
31369,0,6,0,2,-1
31371,0,0,0,0,-1
31371,0,1,0,0,-1
31371,0,2,0,0,-1
31371,0,3,0,0,-1
31371,0,4,0,0,-1
31371,0,5,0,0,-1
31371,0,6,0,0,-1
31373,0,0,0,0,-1
31373,0,1,0,0,-1
31373,0,2,0,0,-1
31373,0,3,0,0,-1
31373,0,4,0,0,-1
31373,0,5,0,0,-1
31373,0,6,0,0,-1
31375,0,0,0,0,-1
31375,0,1,1,1,-1
31375,0,2,1,1,-1
31375,0,3,1,1,-1
31375,0,4,0,0,-1
31375,0,5,0,0,-1
31375,0,6,0,0,-1
31377,0,0,1,1,-1
31377,0,1,1,1,-1
31377,0,2,1,1,-1
31377,0,3,0,0,-1
31377,0,4,0,0,-1
31377,0,5,0,0,-1
31377,0,6,0,0,-1
31379,0,0,0,0,-1
31379,0,1,0,0,-1
31379,0,2,1,1,-1
31379,0,3,1,1,-1
31379,0,4,0,0,-1
31379,0,5,0,0,-1
31379,0,6,0,0,-1
31381,0,0,1,1,-1
31381,0,1,0,0,-1
31381,0,2,1,1,-1
31381,0,3,1,1,-1
31381,0,4,0,0,-1
31381,0,5,0,0,-1
31381,0,6,0,0,-1
31383,0,0,1,1,-1
31383,0,1,1,1,-1
31383,0,2,0,0,-1
31383,0,3,1,1,-1
31383,0,4,0,0,-1
31383,0,5,0,0,-1
31383,0,6,0,0,-1
31385,0,0,1,2,-1
31385,0,1,0,2,-1
31385,0,2,1,2,-1
31385,0,3,0,2,-1
31385,0,4,0,2,-1
31385,0,5,0,2,-1
31385,0,6,0,2,-1
31387,0,0,0,0,-1
31387,0,1,1,1,-1
31387,0,2,1,1,-1
31387,0,3,1,1,-1
31387,0,4,0,0,-1
31387,0,5,0,0,-1
31387,0,6,0,0,-1
31389,0,0,1,1,-1
31389,0,1,1,1,-1
31389,0,2,0,0,-1
31389,0,3,1,1,-1
31389,0,4,0,0,-1
31389,0,5,0,0,-1
31389,0,6,0,0,-1
31391,0,0,1,1,-1
31391,0,1,1,1,-1
31391,0,2,1,1,-1
31391,0,3,0,0,-1
31391,0,4,0,0,-1
31391,0,5,0,0,-1
31391,0,6,0,0,-1
31393,0,0,0,0,-1
31393,0,1,0,0,-1
31393,0,2,1,1,-1
31393,0,3,0,0,-1
31393,0,4,1,1,-1
31393,0,5,1,1,-1
31393,0,6,0,0,-1
31395,0,0,1,1,-1
31395,0,1,1,1,-1
31395,0,2,1,1,-1
31395,0,3,0,0,-1
31395,0,4,0,0,-1
31395,0,5,0,0,-1
31395,0,6,0,0,-1
31397,0,0,0,0,-1
31397,0,1,0,0,-1
31397,0,2,0,0,-1
31397,0,3,0,0,-1
31397,0,4,0,0,-1
31397,0,5,0,0,-1
31397,0,6,0,0,-1
31399,0,0,1,2,-1
31399,0,1,1,2,-1
31399,0,2,0,2,-1
31399,0,3,1,2,-1
31399,0,4,0,2,-1
31399,0,5,0,2,-1
31399,0,6,0,2,-1
31401,0,0,1,1,-1
31401,0,1,0,0,-1
31401,0,2,1,1,-1
31401,0,3,1,1,-1
31401,0,4,0,0,-1
31401,0,5,0,0,-1
31401,0,6,0,0,-1
31403,0,0,0,0,-1
31403,0,1,0,0,-1
31403,0,2,1,1,-1
31403,0,3,0,0,-1
31403,0,4,0,0,-1
31403,0,5,0,0,-1
31403,0,6,0,0,-1
31405,0,0,0,0,-1
31405,0,1,0,0,-1
31405,0,2,1,1,-1
31405,0,3,0,0,-1
31405,0,4,0,0,-1
31405,0,5,0,0,-1
31405,0,6,0,0,-1
31407,0,0,1,1,-1
31407,0,1,1,1,-1
31407,0,2,0,0,-1
31407,0,3,1,1,-1
31407,0,4,0,0,-1
31407,0,5,0,0,-1
31407,0,6,0,0,-1
31409,0,0,0,0,-1
31409,0,1,0,0,-1
31409,0,2,1,1,-1
31409,0,3,1,1,-1
31409,0,4,0,0,-1
31409,0,5,0,0,-1
31409,0,6,0,0,-1
31411,0,0,0,0,-1
31411,0,1,1,1,-1
31411,0,2,1,1,-1
31411,0,3,1,1,-1
31411,0,4,0,0,-1
31411,0,5,0,0,-1
31411,0,6,0,0,-1
31413,0,0,1,1,-1
31413,0,1,0,0,-1
31413,0,2,1,1,-1
31413,0,3,1,1,-1
31413,0,4,0,0,-1
31413,0,5,0,0,-1
31413,0,6,0,0,-1
31415,0,0,1,1,-1
31415,0,1,0,0,-1
31415,0,2,1,1,-1
31415,0,3,1,1,-1
31415,0,4,0,0,-1
31415,0,5,0,0,-1
31415,0,6,0,0,-1
31417,0,0,1,1,-1
31417,0,1,1,1,-1
31417,0,2,1,1,-1
31417,0,3,0,0,-1
31417,0,4,0,0,-1
31417,0,5,0,0,-1
31417,0,6,0,0,-1
31419,0,0,1,1,-1
31419,0,1,1,1,-1
31419,0,2,0,0,-1
31419,0,3,1,1,-1
31419,0,4,0,0,-1
31419,0,5,0,0,-1
31419,0,6,0,0,-1
31421,0,0,1,1,-1
31421,0,1,1,1,-1
31421,0,2,0,0,-1
31421,0,3,1,1,-1
31421,0,4,0,0,-1
31421,0,5,0,0,-1
31421,0,6,0,0,-1
31423,0,0,1,1,-1
31423,0,1,0,0,-1
31423,0,2,1,1,-1
31423,0,3,1,1,-1
31423,0,4,0,0,-1
31423,0,5,0,0,-1
31423,0,6,0,0,-1
31425,0,0,1,2,-1
31425,0,1,1,2,-1
31425,0,2,1,2,-1
31425,0,3,0,2,-1
31425,0,4,0,2,-1
31425,0,5,0,2,-1
31425,0,6,0,2,-1
31427,0,0,0,0,-1
31427,0,1,0,0,-1
31427,0,2,1,1,-1
31427,0,3,0,0,-1
31427,0,4,0,0,-1
31427,0,5,0,0,-1
31427,0,6,0,0,-1
31429,0,0,1,1,-1
31429,0,1,1,1,-1
31429,0,2,0,0,-1
31429,0,3,1,1,-1
31429,0,4,0,0,-1
31429,0,5,0,0,-1
31429,0,6,0,0,-1
31431,0,0,1,1,-1
31431,0,1,1,1,-1
31431,0,2,1,1,-1
31431,0,3,0,0,-1
31431,0,4,0,0,-1
31431,0,5,0,0,-1
31431,0,6,0,0,-1
31433,0,0,0,0,-1
31433,0,1,1,1,-1
31433,0,2,1,1,-1
31433,0,3,1,1,-1
31433,0,4,0,0,-1
31433,0,5,0,0,-1
31433,0,6,0,0,-1
31435,0,0,1,2,-1
31435,0,1,1,2,-1
31435,0,2,0,2,-1
31435,0,3,1,2,-1
31435,0,4,0,2,-1
31435,0,5,0,2,-1
31435,0,6,0,2,-1
31437,0,0,1,1,-1
31437,0,1,0,0,-1
31437,0,2,1,1,-1
31437,0,3,1,1,-1
31437,0,4,0,0,-1
31437,0,5,0,0,-1
31437,0,6,0,0,-1
31439,0,0,0,0,-1
31439,0,1,0,0,-1
31439,0,2,1,1,-1
31439,0,3,0,0,-1
31439,0,4,0,0,-1
31439,0,5,0,0,-1
31439,0,6,0,0,-1
31441,0,0,0,0,-1
31441,0,1,1,1,-1
31441,0,2,1,1,-1
31441,0,3,1,1,-1
