JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
013453,0,4,-1,0,-1
013453,0,5,-1,0,-1
013453,0,6,-1,0,-1
013455,0,0,-1,0,-1
013455,0,1,-1,0,-1
013455,0,2,-1,0,-1
013455,0,3,-1,0,-1
013455,0,4,-1,0,-1
013455,0,5,-1,0,-1
013455,0,6,-1,0,-1
013457,0,0,-1,0,-1
013457,0,1,-1,0,-1
013457,0,2,-1,0,-1
013457,0,3,-1,0,-1
013457,0,4,-1,0,-1
013457,0,5,-1,0,-1
013457,0,6,-1,0,-1
013459,0,0,-1,0,-1
013459,0,1,-1,0,-1
013459,0,2,-1,0,-1
013459,0,3,-1,0,-1
013459,0,4,-1,1,-1
013459,0,5,-1,0,-1
013459,0,6,-1,0,-1
013461,0,0,-1,1,-1
013461,0,1,-1,1,-1
013461,0,2,-1,0,-1
013461,0,3,-1,1,-1
013461,0,4,-1,0,-1
013461,0,5,-1,0,-1
013461,0,6,-1,0,-1
013463,0,0,-1,0,-1
013463,0,1,-1,0,-1
013463,0,2,-1,0,-1
013463,0,3,-1,0,-1
013463,0,4,-1,0,-1
013463,0,5,-1,0,-1
013463,0,6,-1,0,-1
013465,0,0,-1,1,-1
013465,0,1,-1,0,-1
013465,0,2,-1,0,-1
013465,0,3,-1,0,-1
013465,0,4,-1,0,-1
013465,0,5,-1,0,-1
013465,0,6,-1,0,-1
013467,0,0,-1,1,-1
013467,0,1,-1,1,-1
013467,0,2,-1,0,-1
013467,0,3,-1,1,-1
013467,0,4,-1,0,-1
013467,0,5,-1,0,-1
013467,0,6,-1,0,-1
013469,0,0,-1,0,-1
013469,0,1,-1,1,-1
013469,0,2,-1,1,-1
013469,0,3,-1,1,-1
013469,0,4,-1,0,-1
013469,0,5,-1,0,-1
013469,0,6,-1,0,-1
013471,0,0,-1,1,-1
013471,0,1,-1,0,-1
013471,0,2,-1,1,-1
013471,0,3,-1,1,-1
013471,0,4,-1,0,-1
013471,0,5,-1,0,-1
013471,0,6,-1,0,-1
013473,0,0,-1,1,-1
013473,0,1,-1,1,-1
013473,0,2,-1,0,-1
013473,0,3,-1,1,-1
013473,0,4,-1,0,-1
013473,0,5,-1,0,-1
013473,0,6,-1,0,-1
013475,0,0,-1,1,-1
013475,0,1,-1,1,-1
013475,0,2,-1,0,-1
013475,0,3,-1,1,-1
013475,0,4,-1,0,-1
013475,0,5,-1,0,-1
013475,0,6,-1,0,-1
013477,0,0,-1,1,-1
013477,0,1,-1,1,-1
013477,0,2,-1,0,-1
013477,0,3,-1,1,-1
013477,0,4,-1,0,-1
013477,0,5,-1,0,-1
013477,0,6,-1,0,-1
013479,0,0,-1,1,-1
013479,0,1,-1,1,-1
013479,0,2,-1,0,-1
013479,0,3,-1,0,-1
013479,0,4,-1,0,-1
013479,0,5,-1,0,-1
013479,0,6,-1,0,-1
013481,0,0,-1,0,-1
013481,0,1,-1,0,-1
013481,0,2,-1,1,-1
013481,0,3,-1,1,-1
013481,0,4,-1,0,-1
013481,0,5,-1,0,-1
013481,0,6,-1,0,-1
013483,0,0,-1,1,-1
013483,0,1,-1,1,-1
013483,0,2,-1,0,-1
013483,0,3,-1,1,-1
013483,0,4,-1,0,-1
013483,0,5,-1,0,-1
013483,0,6,-1,0,-1
013485,0,0,-1,0,-1
013485,0,1,-1,1,-1
013485,0,2,-1,1,-1
013485,0,3,-1,1,-1
013485,0,4,-1,0,-1
013485,0,5,-1,0,-1
013485,0,6,-1,0,-1
013487,0,0,-1,1,-1
013487,0,1,-1,1,-1
013487,0,2,-1,1,-1
013487,0,3,-1,0,-1
013487,0,4,-1,0,-1
013487,0,5,-1,0,-1
013487,0,6,-1,0,-1
013489,0,0,-1,0,-1
013489,0,1,-1,0,-1
013489,0,2,-1,0,-1
013489,0,3,-1,1,-1
013489,0,4,-1,0,-1
013489,0,5,-1,0,-1
013489,0,6,-1,0,-1
013491,0,0,-1,1,-1
013491,0,1,-1,1,-1
013491,0,2,-1,1,-1
013491,0,3,-1,0,-1
013491,0,4,-1,0,-1
013491,0,5,-1,0,-1
013491,0,6,-1,0,-1
013493,0,0,-1,1,-1
013493,0,1,-1,1,-1
013493,0,2,-1,0,-1
013493,0,3,-1,1,-1
013493,0,4,-1,0,-1
013493,0,5,-1,0,-1
013493,0,6,-1,0,-1
013495,0,0,-1,1,-1
013495,0,1,-1,0,-1
013495,0,2,-1,0,-1
013495,0,3,-1,0,-1
013495,0,4,-1,0,-1
013495,0,5,-1,0,-1
013495,0,6,-1,0,-1
013497,0,0,-1,1,-1
013497,0,1,-1,1,-1
013497,0,2,-1,1,-1
013497,0,3,-1,0,-1
013497,0,4,-1,0,-1
013497,0,5,-1,0,-1
013497,0,6,-1,0,-1
013499,0,0,-1,0,-1
013499,0,1,-1,1,-1
013499,0,2,-1,1,-1
013499,0,3,-1,1,-1
013499,0,4,-1,0,-1
013499,0,5,-1,0,-1
013499,0,6,-1,0,-1
013501,0,0,-1,0,-1
013501,0,1,-1,0,-1
013501,0,2,-1,1,-1
013501,0,3,-1,0,-1
013501,0,4,-1,0,-1
013501,0,5,-1,0,-1
013501,0,6,-1,0,-1
013503,0,0,-1,0,-1
013503,0,1,-1,1,-1
013503,0,2,-1,1,-1
013503,0,3,-1,1,-1
013503,0,4,-1,0,-1
013503,0,5,-1,0,-1
013503,0,6,-1,0,-1
013505,0,0,-1,0,-1
013505,0,1,-1,0,-1
013505,0,2,-1,1,-1
013505,0,3,-1,0,-1
013505,0,4,-1,0,-1
013505,0,5,-1,0,-1
013505,0,6,-1,0,-1
013507,0,0,-1,1,-1
013507,0,1,-1,1,-1
013507,0,2,-1,0,-1
013507,0,3,-1,1,-1
013507,0,4,-1,0,-1
013507,0,5,-1,0,-1
013507,0,6,-1,0,-1
013509,0,0,-1,1,-1
013509,0,1,-1,1,-1
013509,0,2,-1,0,-1
013509,0,3,-1,1,-1
013509,0,4,-1,0,-1
013509,0,5,-1,0,-1
013509,0,6,-1,0,-1
013511,0,0,-1,1,-1
013511,0,1,-1,1,-1
013511,0,2,-1,0,-1
013511,0,3,-1,1,-1
013511,0,4,-1,0,-1
013511,0,5,-1,0,-1
013511,0,6,-1,0,-1
013513,0,0,-1,1,-1
013513,0,1,-1,0,-1
013513,0,2,-1,1,-1
013513,0,3,-1,1,-1
013513,0,4,-1,0,-1
013513,0,5,-1,0,-1
013513,0,6,-1,0,-1
013515,0,0,-1,1,-1
013515,0,1,-1,1,-1
013515,0,2,-1,0,-1
013515,0,3,-1,1,-1
013515,0,4,-1,0,-1
013515,0,5,-1,0,-1
013515,0,6,-1,0,-1
013517,0,0,-1,0,-1
013517,0,1,-1,0,-1
013517,0,2,-1,1,-1
013517,0,3,-1,1,-1
013517,0,4,-1,0,-1
013517,0,5,-1,0,-1
013517,0,6,-1,0,-1
013519,0,0,-1,1,-1
013519,0,1,-1,0,-1
013519,0,2,-1,1,-1
013519,0,3,-1,1,-1
013519,0,4,-1,0,-1
013519,0,5,-1,0,-1
013519,0,6,-1,0,-1
013521,0,0,-1,0,-1
013521,0,1,-1,1,-1
013521,0,2,-1,1,-1
013521,0,3,-1,1,-1
013521,0,4,-1,0,-1
013521,0,5,-1,0,-1
013521,0,6,-1,0,-1
013523,0,0,-1,0,-1
013523,0,1,-1,1,-1
013523,0,2,-1,1,-1
013523,0,3,-1,1,-1
013523,0,4,-1,0,-1
013523,0,5,-1,0,-1
013523,0,6,-1,0,-1
013525,0,0,-1,1,-1
013525,0,1,-1,0,-1
013525,0,2,-1,1,-1
013525,0,3,-1,1,-1
013525,0,4,-1,0,-1
013525,0,5,-1,0,-1
013525,0,6,-1,0,-1
013527,0,0,-1,0,-1
013527,0,1,-1,1,-1
013527,0,2,-1,1,-1
013527,0,3,-1,1,-1
013527,0,4,-1,0,-1
013527,0,5,-1,0,-1
013527,0,6,-1,0,-1
013529,0,0,-1,1,-1
013529,0,1,-1,1,-1
013529,0,2,-1,0,-1
013529,0,3,-1,1,-1
013529,0,4,-1,0,-1
013529,0,5,-1,0,-1
013529,0,6,-1,0,-1
013531,0,0,-1,1,-1
013531,0,1,-1,1,-1
013531,0,2,-1,0,-1
013531,0,3,-1,1,-1
013531,0,4,-1,0,-1
013531,0,5,-1,0,-1
013531,0,6,-1,0,-1
013533,0,0,-1,0,-1
013533,0,1,-1,1,-1
013533,0,2,-1,1,-1
013533,0,3,-1,1,-1
013533,0,4,-1,0,-1
013533,0,5,-1,0,-1
013533,0,6,-1,0,-1
013535,0,0,-1,0,-1
013535,0,1,-1,1,-1
013535,0,2,-1,1,-1
013535,0,3,-1,1,-1
013535,0,4,-1,0,-1
013535,0,5,-1,0,-1
013535,0,6,-1,0,-1
013537,0,0,-1,0,-1
013537,0,1,-1,0,-1
013537,0,2,-1,0,-1
013537,0,3,-1,0,-1
013537,0,4,-1,0,-1
013537,0,5,-1,0,-1
013537,0,6,-1,0,-1
013539,0,0,-1,1,-1
013539,0,1,-1,1,-1
013539,0,2,-1,0,-1
013539,0,3,-1,1,-1
013539,0,4,-1,0,-1
013539,0,5,-1,0,-1
013539,0,6,-1,0,-1
013541,0,0,-1,1,-1
013541,0,1,-1,1,-1
013541,0,2,-1,1,-1
013541,0,3,-1,0,-1
013541,0,4,-1,0,-1
013541,0,5,-1,0,-1
013541,0,6,-1,0,-1
013543,0,0,-1,1,-1
013543,0,1,-1,0,-1
013543,0,2,-1,0,-1
013543,0,3,-1,0,-1
013543,0,4,-1,0,-1
013543,0,5,-1,0,-1
013543,0,6,-1,0,-1
013545,0,0,-1,0,-1
013545,0,1,-1,0,-1
013545,0,2,-1,1,-1
013545,0,3,-1,0,-1
013545,0,4,-1,0,-1
013545,0,5,-1,0,-1
013545,0,6,-1,0,-1
013547,0,0,-1,0,-1
013547,0,1,-1,1,-1
013547,0,2,-1,1,-1
013547,0,3,-1,1,-1
013547,0,4,-1,0,-1
013547,0,5,-1,0,-1
013547,0,6,-1,0,-1
031233,0,0,-1,1,-1
031233,0,1,-1,1,-1
031233,0,2,-1,0,-1
031233,0,3,-1,1,-1
031233,0,4,-1,0,-1
031233,0,5,-1,0,-1
031233,0,6,-1,0,-1
031235,0,0,-1,1,-1
031235,0,1,-1,1,-1
031235,0,2,-1,0,-1
031235,0,3,-1,1,-1
031235,0,4,-1,0,-1
031235,0,5,-1,0,-1
031235,0,6,-1,0,-1
031237,0,0,-1,1,-1
031237,0,1,-1,1,-1
031237,0,2,-1,0,-1
031237,0,3,-1,1,-1
031237,0,4,-1,0,-1
031237,0,5,-1,0,-1
031237,0,6,-1,0,-1
031239,0,0,-1,0,-1
031239,0,1,-1,0,-1
031239,0,2,-1,0,-1
031239,0,3,-1,0,-1
031239,0,4,-1,0,-1
031239,0,5,-1,0,-1
031239,0,6,-1,0,-1
031241,0,0,-1,1,-1
031241,0,1,-1,1,-1
031241,0,2,-1,0,-1
031241,0,3,-1,1,-1
031241,0,4,-1,0,-1
031241,0,5,-1,0,-1
031241,0,6,-1,0,-1
031243,0,0,-1,0,-1
031243,0,1,-1,0,-1
031243,0,2,-1,1,-1
031243,0,3,-1,1,-1
031243,0,4,-1,1,-1
031243,0,5,-1,0,-1
031243,0,6,-1,0,-1
031245,0,0,-1,0,-1
031245,0,1,-1,0,-1
031245,0,2,-1,0,-1
031245,0,3,-1,0,-1
031245,0,4,-1,0,-1
031245,0,5,-1,0,-1
031245,0,6,-1,0,-1
031247,0,0,-1,1,-1
031247,0,1,-1,0,-1
031247,0,2,-1,0,-1
031247,0,3,-1,1,-1
031247,0,4,-1,1,-1
031247,0,5,-1,0,-1
031247,0,6,-1,0,-1
031249,0,0,-1,0,-1
031249,0,1,-1,0,-1
031249,0,2,-1,1,-1
031249,0,3,-1,0,-1
031249,0,4,-1,0,-1
031249,0,5,-1,0,-1
031249,0,6,-1,0,-1
031251,0,0,-1,1,-1
031251,0,1,-1,1,-1
031251,0,2,-1,1,-1
031251,0,3,-1,0,-1
031251,0,4,-1,0,-1
031251,0,5,-1,0,-1
031251,0,6,-1,0,-1
031253,0,0,-1,0,-1
031253,0,1,-1,0,-1
031253,0,2,-1,0,-1
031253,0,3,-1,0,-1
031253,0,4,-1,0,-1
031253,0,5,-1,0,-1
031253,0,6,-1,0,-1
031255,0,0,-1,2,-1
031255,0,1,-1,2,-1
031255,0,2,-1,2,-1
031255,0,3,-1,2,-1
031255,0,4,-1,2,-1
031255,0,5,-1,2,-1
031255,0,6,-1,2,-1
031257,0,0,-1,1,-1
031257,0,1,-1,0,-1
031257,0,2,-1,1,-1
031257,0,3,-1,1,-1
031257,0,4,-1,0,-1
031257,0,5,-1,0,-1
031257,0,6,-1,0,-1
031259,0,0,-1,0,-1
031259,0,1,-1,0,-1
031259,0,2,-1,0,-1
031259,0,3,-1,0,-1
031259,0,4,-1,0,-1
031259,0,5,-1,0,-1
031259,0,6,-1,0,-1
031261,0,0,-1,0,-1
031261,0,1,-1,0,-1
031261,0,2,-1,1,-1
031261,0,3,-1,1,-1
031261,0,4,-1,0,-1
031261,0,5,-1,0,-1
031261,0,6,-1,0,-1
031263,0,0,-1,0,-1
031263,0,1,-1,1,-1
031263,0,2,-1,1,-1
031263,0,3,-1,1,-1
031263,0,4,-1,0,-1
031263,0,5,-1,0,-1
031263,0,6,-1,0,-1
031265,0,0,-1,0,-1
031265,0,1,-1,0,-1
031265,0,2,-1,0,-1
031265,0,3,-1,0,-1
031265,0,4,-1,0,-1
031265,0,5,-1,0,-1
031265,0,6,-1,0,-1
031267,0,0,-1,0,-1
031267,0,1,-1,0,-1
031267,0,2,-1,0,-1
031267,0,3,-1,0,-1
031267,0,4,-1,0,-1
031267,0,5,-1,0,-1
031267,0,6,-1,0,-1
031269,0,0,-1,0,-1
031269,0,1,-1,0,-1
031269,0,2,-1,1,-1
031269,0,3,-1,0,-1
031269,0,4,-1,0,-1
031269,0,5,-1,0,-1
031269,0,6,-1,0,-1
031271,0,0,-1,1,-1
031271,0,1,-1,1,-1
031271,0,2,-1,1,-1
031271,0,3,-1,0,-1
031271,0,4,-1,0,-1
031271,0,5,-1,0,-1
031271,0,6,-1,0,-1
031273,0,0,-1,0,-1
031273,0,1,-1,1,-1
031273,0,2,-1,1,-1
031273,0,3,-1,1,-1
031273,0,4,-1,0,-1
031273,0,5,-1,0,-1
031273,0,6,-1,0,-1
031275,0,0,-1,0,-1
031275,0,1,-1,0,-1
031275,0,2,-1,1,-1
031275,0,3,-1,0,-1
031275,0,4,-1,0,-1
031275,0,5,-1,0,-1
031275,0,6,-1,0,-1
031277,0,0,-1,0,-1
031277,0,1,-1,1,-1
031277,0,2,-1,1,-1
031277,0,3,-1,1,-1
031277,0,4,-1,0,-1
031277,0,5,-1,0,-1
031277,0,6,-1,0,-1
031279,0,0,-1,0,-1
031279,0,1,-1,0,-1
031279,0,2,-1,0,-1
031279,0,3,-1,0,-1
031279,0,4,-1,0,-1
031279,0,5,-1,0,-1
031279,0,6,-1,0,-1
031281,0,0,-1,0,-1
031281,0,1,-1,0,-1
031281,0,2,-1,1,-1
031281,0,3,-1,0,-1
031281,0,4,-1,0,-1
031281,0,5,-1,0,-1
031281,0,6,-1,0,-1
031283,0,0,-1,0,-1
031283,0,1,-1,0,-1
031283,0,2,-1,1,-1
031283,0,3,-1,1,-1
031283,0,4,-1,0,-1
031283,0,5,-1,0,-1
031283,0,6,-1,0,-1
031285,0,0,-1,0,-1
031285,0,1,-1,0,-1
031285,0,2,-1,1,-1
031285,0,3,-1,1,-1
031285,0,4,-1,0,-1
031285,0,5,-1,0,-1
031285,0,6,-1,0,-1
031287,0,0,-1,1,-1
031287,0,1,-1,1,-1
031287,0,2,-1,1,-1
031287,0,3,-1,0,-1
031287,0,4,-1,0,-1
031287,0,5,-1,0,-1
031287,0,6,-1,0,-1
031289,0,0,-1,1,-1
031289,0,1,-1,1,-1
031289,0,2,-1,1,-1
031289,0,3,-1,0,-1
031289,0,4,-1,0,-1
031289,0,5,-1,0,-1
031289,0,6,-1,0,-1
031291,0,0,-1,1,-1
031291,0,1,-1,1,-1
031291,0,2,-1,0,-1
031291,0,3,-1,1,-1
031291,0,4,-1,0,-1
031291,0,5,-1,0,-1
031291,0,6,-1,0,-1
031293,0,0,-1,0,-1
031293,0,1,-1,0,-1
031293,0,2,-1,0,-1
031293,0,3,-1,0,-1
031293,0,4,-1,0,-1
031293,0,5,-1,0,-1
031293,0,6,-1,0,-1
031295,0,0,-1,1,-1
031295,0,1,-1,0,-1
031295,0,2,-1,1,-1
031295,0,3,-1,1,-1
031295,0,4,-1,0,-1
031295,0,5,-1,0,-1
031295,0,6,-1,0,-1
031297,0,0,-1,0,-1
031297,0,1,-1,0,-1
031297,0,2,-1,0,-1
031297,0,3,-1,0,-1
031297,0,4,-1,0,-1
031297,0,5,-1,0,-1
031297,0,6,-1,0,-1
031299,0,0,-1,1,-1
031299,0,1,-1,0,-1
031299,0,2,-1,1,-1
031299,0,3,-1,1,-1
031299,0,4,-1,0,-1
031299,0,5,-1,0,-1
031299,0,6,-1,0,-1
031301,0,0,-1,1,-1
031301,0,1,-1,1,-1
031301,0,2,-1,0,-1
031301,0,3,-1,1,-1
031301,0,4,-1,0,-1
031301,0,5,-1,0,-1
031301,0,6,-1,0,-1
031303,0,0,-1,1,-1
031303,0,1,-1,1,-1
031303,0,2,-1,0,-1
031303,0,3,-1,1,-1
031303,0,4,-1,0,-1
031303,0,5,-1,0,-1
031303,0,6,-1,0,-1
031305,0,0,-1,1,-1
031305,0,1,-1,0,-1
031305,0,2,-1,1,-1
031305,0,3,-1,1,-1
031305,0,4,-1,0,-1
031305,0,5,-1,0,-1
031305,0,6,-1,0,-1
031307,0,0,-1,0,-1
031307,0,1,-1,0,-1
031307,0,2,-1,1,-1
031307,0,3,-1,0,-1
031307,0,4,-1,0,-1
031307,0,5,-1,0,-1
031307,0,6,-1,0,-1
031309,0,0,-1,1,-1
031309,0,1,-1,0,-1
031309,0,2,-1,1,-1
031309,0,3,-1,1,-1
031309,0,4,-1,0,-1
031309,0,5,-1,0,-1
031309,0,6,-1,0,-1
031311,0,0,-1,0,-1
031311,0,1,-1,1,-1
031311,0,2,-1,1,-1
031311,0,3,-1,1,-1
031311,0,4,-1,0,-1
031311,0,5,-1,0,-1
031311,0,6,-1,0,-1
031313,0,0,-1,1,-1
031313,0,1,-1,1,-1
031313,0,2,-1,0,-1
031313,0,3,-1,1,-1
031313,0,4,-1,0,-1
031313,0,5,-1,0,-1
031313,0,6,-1,0,-1
031315,0,0,-1,0,-1
031315,0,1,-1,0,-1
031315,0,2,-1,1,-1
031315,0,3,-1,0,-1
031315,0,4,-1,0,-1
031315,0,5,-1,0,-1
031315,0,6,-1,0,-1
031317,0,0,-1,0,-1
031317,0,1,-1,1,-1
031317,0,2,-1,1,-1
031317,0,3,-1,1,-1
031317,0,4,-1,0,-1
031317,0,5,-1,0,-1
031317,0,6,-1,0,-1
031319,0,0,-1,1,-1
031319,0,1,-1,1,-1
031319,0,2,-1,0,-1
031319,0,3,-1,1,-1
031319,0,4,-1,0,-1
031319,0,5,-1,0,-1
031319,0,6,-1,0,-1
031321,0,0,-1,1,-1
031321,0,1,-1,1,-1
031321,0,2,-1,0,-1
031321,0,3,-1,1,-1
031321,0,4,-1,0,-1
031321,0,5,-1,0,-1
031321,0,6,-1,0,-1
031323,0,0,-1,2,-1
031323,0,1,-1,2,-1
031323,0,2,-1,2,-1
031323,0,3,-1,2,-1
031323,0,4,-1,2,-1
031323,0,5,-1,2,-1
031323,0,6,-1,2,-1
031325,0,0,-1,1,-1
031325,0,1,-1,1,-1
031325,0,2,-1,1,-1
031325,0,3,-1,0,-1
031325,0,4,-1,0,-1
031325,0,5,-1,0,-1
031325,0,6,-1,0,-1
031327,0,0,-1,1,-1
031327,0,1,-1,1,-1
031327,0,2,-1,0,-1
031327,0,3,-1,1,-1
031327,0,4,-1,0,-1
031327,0,5,-1,0,-1
031327,0,6,-1,0,-1
031329,0,0,-1,1,-1
031329,0,1,-1,0,-1
031329,0,2,-1,0,-1
031329,0,3,-1,0,-1
031329,0,4,-1,0,-1
031329,0,5,-1,0,-1
031329,0,6,-1,0,-1
031331,0,0,-1,1,-1
031331,0,1,-1,1,-1
031331,0,2,-1,0,-1
031331,0,3,-1,1,-1
031331,0,4,-1,0,-1
031331,0,5,-1,0,-1
031331,0,6,-1,0,-1
031333,0,0,-1,0,-1
031333,0,1,-1,1,-1
031333,0,2,-1,0,-1
031333,0,3,-1,0,-1
031333,0,4,-1,0,-1
031333,0,5,-1,0,-1
031333,0,6,-1,0,-1
031335,0,0,-1,0,-1
031335,0,1,-1,0,-1
031335,0,2,-1,1,-1
031335,0,3,-1,1,-1
031335,0,4,-1,0,-1
031335,0,5,-1,0,-1
031335,0,6,-1,0,-1
031337,0,0,-1,0,-1
031337,0,1,-1,0,-1
031337,0,2,-1,1,-1
031337,0,3,-1,0,-1
031337,0,4,-1,0,-1
031337,0,5,-1,0,-1
031337,0,6,-1,0,-1
031339,0,0,-1,0,-1
031339,0,1,-1,0,-1
031339,0,2,-1,1,-1
031339,0,3,-1,0,-1
031339,0,4,-1,0,-1
031339,0,5,-1,0,-1
031339,0,6,-1,0,-1
031341,0,0,-1,0,-1
031341,0,1,-1,1,-1
031341,0,2,-1,1,-1
031341,0,3,-1,1,-1
031341,0,4,-1,0,-1
031341,0,5,-1,0,-1
031341,0,6,-1,0,-1
031343,0,0,-1,1,-1
031343,0,1,-1,1,-1
031343,0,2,-1,0,-1
031343,0,3,-1,1,-1
031343,0,4,-1,0,-1
031343,0,5,-1,0,-1
031343,0,6,-1,0,-1
031345,0,0,-1,1,-1
031345,0,1,-1,1,-1
031345,0,2,-1,0,-1
031345,0,3,-1,1,-1
031345,0,4,-1,0,-1
031345,0,5,-1,0,-1
031345,0,6,-1,0,-1
031347,0,0,-1,0,-1
031347,0,1,-1,0,-1
031347,0,2,-1,1,-1
031347,0,3,-1,1,-1
031347,0,4,-1,0,-1
031347,0,5,-1,0,-1
031347,0,6,-1,0,-1
031349,0,0,-1,0,-1
031349,0,1,-1,0,-1
031349,0,2,-1,0,-1
031349,0,3,-1,1,-1
031349,0,4,-1,0,-1
031349,0,5,-1,0,-1
031349,0,6,-1,0,-1
031351,0,0,-1,1,-1
031351,0,1,-1,1,-1
031351,0,2,-1,0,-1
031351,0,3,-1,1,-1
031351,0,4,-1,0,-1
031351,0,5,-1,0,-1
031351,0,6,-1,0,-1
031353,0,0,-1,0,-1
031353,0,1,-1,0,-1
031353,0,2,-1,0,-1
031353,0,3,-1,0,-1
031353,0,4,-1,0,-1
031353,0,5,-1,0,-1
031353,0,6,-1,0,-1
031355,0,0,-1,0,-1
031355,0,1,-1,1,-1
031355,0,2,-1,0,-1
031355,0,3,-1,1,-1
031355,0,4,-1,0,-1
031355,0,5,-1,0,-1
031355,0,6,-1,0,-1
031357,0,0,-1,0,-1
031357,0,1,-1,0,-1
031357,0,2,-1,1,-1
031357,0,3,-1,0,-1
031357,0,4,-1,0,-1
031357,0,5,-1,0,-1
031357,0,6,-1,0,-1
031359,0,0,-1,0,-1
031359,0,1,-1,0,-1
031359,0,2,-1,0,-1
031359,0,3,-1,0,-1
031359,0,4,-1,0,-1
031359,0,5,-1,0,-1
031359,0,6,-1,0,-1
031361,0,0,-1,0,-1
031361,0,1,-1,0,-1
031361,0,2,-1,0,-1
031361,0,3,-1,1,-1
031361,0,4,-1,0,-1
031361,0,5,-1,0,-1
031361,0,6,-1,0,-1
031363,0,0,-1,1,-1
031363,0,1,-1,1,-1
031363,0,2,-1,1,-1
031363,0,3,-1,0,-1
031363,0,4,-1,0,-1
031363,0,5,-1,0,-1
031363,0,6,-1,0,-1
031365,0,0,-1,0,-1
031365,0,1,-1,0,-1
031365,0,2,-1,0,-1
031365,0,3,-1,1,-1
031365,0,4,-1,0,-1
031365,0,5,-1,0,-1
031365,0,6,-1,0,-1
031367,0,0,-1,1,-1
031367,0,1,-1,1,-1
031367,0,2,-1,0,-1
031367,0,3,-1,1,-1
031367,0,4,-1,0,-1
031367,0,5,-1,0,-1
031367,0,6,-1,0,-1
031369,0,0,-1,2,-1
031369,0,1,-1,2,-1
031369,0,2,-1,2,-1
031369,0,3,-1,2,-1
031369,0,4,-1,2,-1
031369,0,5,-1,2,-1
031369,0,6,-1,2,-1
031371,0,0,-1,0,-1
031371,0,1,-1,0,-1
031371,0,2,-1,0,-1
031371,0,3,-1,0,-1
031371,0,4,-1,0,-1
031371,0,5,-1,0,-1
031371,0,6,-1,0,-1
031373,0,0,-1,0,-1
031373,0,1,-1,0,-1
031373,0,2,-1,0,-1
031373,0,3,-1,0,-1
031373,0,4,-1,0,-1
031373,0,5,-1,0,-1
031373,0,6,-1,0,-1
031375,0,0,-1,0,-1
031375,0,1,-1,1,-1
031375,0,2,-1,1,-1
031375,0,3,-1,1,-1
031375,0,4,-1,0,-1
031375,0,5,-1,0,-1
031375,0,6,-1,0,-1
031377,0,0,-1,1,-1
031377,0,1,-1,1,-1
031377,0,2,-1,1,-1
031377,0,3,-1,0,-1
031377,0,4,-1,0,-1
031377,0,5,-1,0,-1
031377,0,6,-1,0,-1
031379,0,0,-1,0,-1
031379,0,1,-1,0,-1
031379,0,2,-1,1,-1
031379,0,3,-1,1,-1
031379,0,4,-1,0,-1
031379,0,5,-1,0,-1
031379,0,6,-1,0,-1
031381,0,0,-1,1,-1
031381,0,1,-1,0,-1
031381,0,2,-1,1,-1
031381,0,3,-1,1,-1
031381,0,4,-1,0,-1
031381,0,5,-1,0,-1
031381,0,6,-1,0,-1
031383,0,0,-1,1,-1
031383,0,1,-1,1,-1
031383,0,2,-1,0,-1
031383,0,3,-1,1,-1
031383,0,4,-1,0,-1
031383,0,5,-1,0,-1
031383,0,6,-1,0,-1
031385,0,0,-1,2,-1
031385,0,1,-1,2,-1
031385,0,2,-1,2,-1
031385,0,3,-1,2,-1
031385,0,4,-1,2,-1
031385,0,5,-1,2,-1
031385,0,6,-1,2,-1
031387,0,0,-1,0,-1
031387,0,1,-1,1,-1
031387,0,2,-1,1,-1
031387,0,3,-1,1,-1
031387,0,4,-1,0,-1
031387,0,5,-1,0,-1
031387,0,6,-1,0,-1
031389,0,0,-1,1,-1
031389,0,1,-1,1,-1
031389,0,2,-1,0,-1
031389,0,3,-1,1,-1
031389,0,4,-1,0,-1
031389,0,5,-1,0,-1
031389,0,6,-1,0,-1
031391,0,0,-1,1,-1
031391,0,1,-1,1,-1
031391,0,2,-1,1,-1
031391,0,3,-1,0,-1
031391,0,4,-1,0,-1
031391,0,5,-1,0,-1
031391,0,6,-1,0,-1
031393,0,0,-1,0,-1
031393,0,1,-1,0,-1
031393,0,2,-1,1,-1
031393,0,3,-1,0,-1
031393,0,4,-1,1,-1
031393,0,5,-1,1,-1
031393,0,6,-1,0,-1
031395,0,0,-1,1,-1
031395,0,1,-1,1,-1
031395,0,2,-1,1,-1
031395,0,3,-1,0,-1
031395,0,4,-1,0,-1
031395,0,5,-1,0,-1
031395,0,6,-1,0,-1
031397,0,0,-1,0,-1
031397,0,1,-1,0,-1
031397,0,2,-1,0,-1
031397,0,3,-1,0,-1
031397,0,4,-1,0,-1
031397,0,5,-1,0,-1
031397,0,6,-1,0,-1
031399,0,0,-1,2,-1
031399,0,1,-1,2,-1
031399,0,2,-1,2,-1
031399,0,3,-1,2,-1
031399,0,4,-1,2,-1
031399,0,5,-1,2,-1
031399,0,6,-1,2,-1
031401,0,0,-1,1,-1
031401,0,1,-1,0,-1
031401,0,2,-1,1,-1
031401,0,3,-1,1,-1
031401,0,4,-1,0,-1
031401,0,5,-1,0,-1
031401,0,6,-1,0,-1
031403,0,0,-1,0,-1
031403,0,1,-1,0,-1
031403,0,2,-1,1,-1
031403,0,3,-1,0,-1
