JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2
6494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
