JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7
5807,-1,-1,-1,-1,-1,-1,-1,-1
5809,-1,-1,-1,-1,-1,-1,-1,-1
5811,-1,-1,-1,-1,-1,-1,-1,-1
5813,-1,-1,-1,-1,-1,-1,-1,-1
5815,-1,-1,-1,-1,-1,-1,-1,-1
5817,-1,-1,-1,-1,-1,-1,-1,-1
5819,-1,-1,-1,-1,-1,-1,-1,-1
5821,-1,-1,-1,-1,-1,-1,-1,-1
5823,-1,-1,-1,-1,-1,-1,-1,-1
5825,-1,-1,-1,-1,-1,-1,-1,-1
5827,-1,-1,-1,-1,-1,-1,-1,-1
5829,-1,-1,-1,-1,-1,-1,-1,-1
5831,-1,-1,-1,-1,-1,-1,-1,-1
5833,-1,-1,-1,-1,-1,-1,-1,-1
5835,-1,-1,-1,-1,-1,-1,-1,-1
5837,-1,-1,-1,-1,-1,-1,-1,-1
5839,-1,-1,-1,-1,-1,-1,-1,-1
5841,-1,-1,-1,-1,-1,-1,-1,-1
5843,-1,-1,-1,-1,-1,-1,-1,-1
5845,-1,-1,-1,-1,-1,-1,-1,-1
5847,-1,-1,-1,-1,-1,-1,-1,-1
5849,-1,-1,-1,-1,-1,-1,-1,-1
5851,-1,-1,-1,-1,-1,-1,-1,-1
5853,-1,-1,-1,-1,-1,-1,-1,-1
5855,-1,-1,-1,-1,-1,-1,-1,-1
5857,-1,-1,-1,-1,-1,-1,-1,-1
5859,-1,-1,-1,-1,-1,-1,-1,-1
5861,-1,-1,-1,-1,-1,-1,-1,-1
5863,-1,-1,-1,-1,-1,-1,-1,-1
5865,-1,-1,-1,-1,-1,-1,-1,-1
5867,-1,-1,-1,-1,-1,-1,-1,-1
5869,-1,-1,-1,-1,-1,-1,-1,-1
5871,-1,-1,-1,-1,-1,-1,-1,-1
5873,-1,-1,-1,-1,-1,-1,-1,-1
5875,-1,-1,-1,-1,-1,-1,-1,-1
5877,-1,-1,-1,-1,-1,-1,-1,-1
5879,-1,-1,-1,-1,-1,-1,-1,-1
5881,-1,-1,-1,-1,-1,-1,-1,-1
5883,-1,-1,-1,-1,-1,-1,-1,-1
5885,-1,-1,-1,-1,-1,-1,-1,-1
5887,-1,-1,-1,-1,-1,-1,-1,-1
5889,-1,-1,-1,-1,-1,-1,-1,-1
5891,-1,-1,-1,-1,-1,-1,-1,-1
5893,-1,-1,-1,-1,-1,-1,-1,-1
5895,-1,-1,-1,-1,-1,-1,-1,-1
5897,-1,-1,-1,-1,-1,-1,-1,-1
5899,-1,-1,-1,-1,-1,-1,-1,-1
5901,-1,-1,-1,-1,-1,-1,-1,-1
5903,-1,-1,-1,-1,-1,-1,-1,-1
5905,-1,-1,-1,-1,-1,-1,-1,-1
5907,-1,-1,-1,-1,-1,-1,-1,-1
5909,-1,-1,-1,-1,-1,-1,-1,-1
5911,-1,-1,-1,-1,-1,-1,-1,-1
5913,-1,-1,-1,-1,-1,-1,-1,-1
5915,-1,-1,-1,-1,-1,-1,-1,-1
5917,-1,-1,-1,-1,-1,-1,-1,-1
5919,-1,-1,-1,-1,-1,-1,-1,-1
5921,-1,-1,-1,-1,-1,-1,-1,-1
5923,-1,-1,-1,-1,-1,-1,-1,-1
5925,-1,-1,-1,-1,-1,-1,-1,-1
5927,-1,-1,-1,-1,-1,-1,-1,-1
5929,-1,-1,-1,-1,-1,-1,-1,-1
5931,-1,-1,-1,-1,-1,-1,-1,-1
5933,-1,-1,-1,-1,-1,-1,-1,-1
5935,-1,-1,-1,-1,-1,-1,-1,-1
5937,-1,-1,-1,-1,-1,-1,-1,-1
5939,-1,-1,-1,-1,-1,-1,-1,-1
5941,-1,-1,-1,-1,-1,-1,-1,-1
5943,-1,-1,-1,-1,-1,-1,-1,-1
5945,-1,-1,-1,-1,-1,-1,-1,-1
5947,-1,-1,-1,-1,-1,-1,-1,-1
5949,-1,-1,-1,-1,-1,-1,-1,-1
5981,-1,-1,-1,-1,-1,-1,-1,-1
12447,-1,-1,-1,-1,-1,-1,-1,-1
12449,-1,-1,-1,-1,-1,-1,-1,-1
12451,-1,-1,-1,-1,-1,-1,-1,-1
12453,-1,-1,-1,-1,-1,-1,-1,-1
12455,-1,-1,-1,-1,-1,-1,-1,-1
12457,-1,-1,-1,-1,-1,-1,-1,-1
12459,-1,-1,-1,-1,-1,-1,-1,-1
12461,-1,-1,-1,-1,-1,-1,-1,-1
12463,-1,-1,-1,-1,-1,-1,-1,-1
12465,-1,-1,-1,-1,-1,-1,-1,-1
12467,-1,-1,-1,-1,-1,-1,-1,-1
12469,-1,-1,-1,-1,-1,-1,-1,-1
12471,-1,-1,-1,-1,-1,-1,-1,-1
12473,-1,-1,-1,-1,-1,-1,-1,-1
12475,-1,-1,-1,-1,-1,-1,-1,-1
12477,-1,-1,-1,-1,-1,-1,-1,-1
12479,-1,-1,-1,-1,-1,-1,-1,-1
12481,-1,-1,-1,-1,-1,-1,-1,-1
12483,-1,-1,-1,-1,-1,-1,-1,-1
12485,-1,-1,-1,-1,-1,-1,-1,-1
12487,-1,-1,-1,-1,-1,-1,-1,-1
12489,-1,-1,-1,-1,-1,-1,-1,-1
12491,-1,-1,-1,-1,-1,-1,-1,-1
12493,-1,-1,-1,-1,-1,-1,-1,-1
12495,-1,-1,-1,-1,-1,-1,-1,-1
12497,-1,-1,-1,-1,-1,-1,-1,-1
12499,-1,-1,-1,-1,-1,-1,-1,-1
12501,-1,-1,-1,-1,-1,-1,-1,-1
12503,-1,-1,-1,-1,-1,-1,-1,-1
12505,-1,-1,-1,-1,-1,-1,-1,-1
12507,-1,-1,-1,-1,-1,-1,-1,-1
12509,-1,-1,-1,-1,-1,-1,-1,-1
12511,-1,-1,-1,-1,-1,-1,-1,-1
12513,-1,-1,-1,-1,-1,-1,-1,-1
12515,-1,-1,-1,-1,-1,-1,-1,-1
12517,-1,-1,-1,-1,-1,-1,-1,-1
12519,-1,-1,-1,-1,-1,-1,-1,-1
12521,-1,-1,-1,-1,-1,-1,-1,-1
12523,-1,-1,-1,-1,-1,-1,-1,-1
12525,-1,-1,-1,-1,-1,-1,-1,-1
12527,-1,-1,-1,-1,-1,-1,-1,-1
12529,-1,-1,-1,-1,-1,-1,-1,-1
12531,-1,-1,-1,-1,-1,-1,-1,-1
12533,-1,-1,-1,-1,-1,-1,-1,-1
12535,-1,-1,-1,-1,-1,-1,-1,-1
12537,-1,-1,-1,-1,-1,-1,-1,-1
12539,-1,-1,-1,-1,-1,-1,-1,-1
12541,-1,-1,-1,-1,-1,-1,-1,-1
12543,-1,-1,-1,-1,-1,-1,-1,-1
12545,-1,-1,-1,-1,-1,-1,-1,-1
12547,-1,-1,-1,-1,-1,-1,-1,-1
12549,-1,-1,-1,-1,-1,-1,-1,-1
12551,-1,-1,-1,-1,-1,-1,-1,-1
12553,-1,-1,-1,-1,-1,-1,-1,-1
12555,-1,-1,-1,-1,-1,-1,-1,-1
12557,-1,-1,-1,-1,-1,-1,-1,-1
12559,-1,-1,-1,-1,-1,-1,-1,-1
12561,-1,-1,-1,-1,-1,-1,-1,-1
12563,-1,-1,-1,-1,-1,-1,-1,-1
12565,-1,-1,-1,-1,-1,-1,-1,-1
12567,-1,-1,-1,-1,-1,-1,-1,-1
12569,-1,-1,-1,-1,-1,-1,-1,-1
12571,-1,-1,-1,-1,-1,-1,-1,-1
12573,-1,-1,-1,-1,-1,-1,-1,-1
12575,-1,-1,-1,-1,-1,-1,-1,-1
12577,-1,-1,-1,-1,-1,-1,-1,-1
12579,-1,-1,-1,-1,-1,-1,-1,-1
12581,-1,-1,-1,-1,-1,-1,-1,-1
12583,-1,-1,-1,-1,-1,-1,-1,-1
12585,-1,-1,-1,-1,-1,-1,-1,-1
12587,-1,-1,-1,-1,-1,-1,-1,-1
12589,-1,-1,-1,-1,-1,-1,-1,-1
12591,-1,-1,-1,-1,-1,-1,-1,-1
12593,-1,-1,-1,-1,-1,-1,-1,-1
12595,-1,-1,-1,-1,-1,-1,-1,-1
12597,-1,-1,-1,-1,-1,-1,-1,-1
12599,-1,-1,-1,-1,-1,-1,-1,-1
12601,-1,-1,-1,-1,-1,-1,-1,-1
12603,-1,-1,-1,-1,-1,-1,-1,-1
12605,-1,-1,-1,-1,-1,-1,-1,-1
12607,-1,-1,-1,-1,-1,-1,-1,-1
12609,-1,-1,-1,-1,-1,-1,-1,-1
12611,-1,-1,-1,-1,-1,-1,-1,-1
12613,-1,-1,-1,-1,-1,-1,-1,-1
12615,-1,-1,-1,-1,-1,-1,-1,-1
12617,-1,-1,-1,-1,-1,-1,-1,-1
12619,-1,-1,-1,-1,-1,-1,-1,-1
12793,-1,-1,-1,-1,-1,-1,-1,-1
12795,-1,-1,-1,-1,-1,-1,-1,-1
12797,-1,-1,-1,-1,-1,-1,-1,-1
12799,-1,-1,-1,-1,-1,-1,-1,-1
12801,-1,-1,-1,-1,-1,-1,-1,-1
12803,-1,-1,-1,-1,-1,-1,-1,-1
12805,-1,-1,-1,-1,-1,-1,-1,-1
12807,-1,-1,-1,-1,-1,-1,-1,-1
12809,-1,-1,-1,-1,-1,-1,-1,-1
12811,-1,-1,-1,-1,-1,-1,-1,-1
12813,-1,-1,-1,-1,-1,-1,-1,-1
12815,-1,-1,-1,-1,-1,-1,-1,-1
12817,-1,-1,-1,-1,-1,-1,-1,-1
12819,-1,-1,-1,-1,-1,-1,-1,-1
12821,-1,-1,-1,-1,-1,-1,-1,-1
12823,-1,-1,-1,-1,-1,-1,-1,-1
12825,-1,-1,-1,-1,-1,-1,-1,-1
12827,-1,-1,-1,-1,-1,-1,-1,-1
12829,-1,-1,-1,-1,-1,-1,-1,-1
12831,-1,-1,-1,-1,-1,-1,-1,-1
12833,-1,-1,-1,-1,-1,-1,-1,-1
12835,-1,-1,-1,-1,-1,-1,-1,-1
12837,-1,-1,-1,-1,-1,-1,-1,-1
12839,-1,-1,-1,-1,-1,-1,-1,-1
12841,-1,-1,-1,-1,-1,-1,-1,-1
12843,-1,-1,-1,-1,-1,-1,-1,-1
12845,-1,-1,-1,-1,-1,-1,-1,-1
12847,-1,-1,-1,-1,-1,-1,-1,-1
12849,-1,-1,-1,-1,-1,-1,-1,-1
12851,-1,-1,-1,-1,-1,-1,-1,-1
12853,-1,-1,-1,-1,-1,-1,-1,-1
12855,-1,-1,-1,-1,-1,-1,-1,-1
12857,-1,-1,-1,-1,-1,-1,-1,-1
12859,-1,-1,-1,-1,-1,-1,-1,-1
12861,-1,-1,-1,-1,-1,-1,-1,-1
12863,-1,-1,-1,-1,-1,-1,-1,-1
12865,-1,-1,-1,-1,-1,-1,-1,-1
12867,-1,-1,-1,-1,-1,-1,-1,-1
12869,-1,-1,-1,-1,-1,-1,-1,-1
12871,-1,-1,-1,-1,-1,-1,-1,-1
12873,-1,-1,-1,-1,-1,-1,-1,-1
12875,-1,-1,-1,-1,-1,-1,-1,-1
12877,-1,-1,-1,-1,-1,-1,-1,-1
12879,-1,-1,-1,-1,-1,-1,-1,-1
12881,-1,-1,-1,-1,-1,-1,-1,-1
12883,-1,-1,-1,-1,-1,-1,-1,-1
12885,-1,-1,-1,-1,-1,-1,-1,-1
12887,-1,-1,-1,-1,-1,-1,-1,-1
12889,-1,-1,-1,-1,-1,-1,-1,-1
12891,-1,-1,-1,-1,-1,-1,-1,-1
12893,-1,-1,-1,-1,-1,-1,-1,-1
12895,-1,-1,-1,-1,-1,-1,-1,-1
12897,-1,-1,-1,-1,-1,-1,-1,-1
12899,-1,-1,-1,-1,-1,-1,-1,-1
12901,-1,-1,-1,-1,-1,-1,-1,-1
12903,-1,-1,-1,-1,-1,-1,-1,-1
12905,-1,-1,-1,-1,-1,-1,-1,-1
12907,-1,-1,-1,-1,-1,-1,-1,-1
12909,-1,-1,-1,-1,-1,-1,-1,-1
12911,-1,-1,-1,-1,-1,-1,-1,-1
12913,-1,-1,-1,-1,-1,-1,-1,-1
12915,-1,-1,-1,-1,-1,-1,-1,-1
12917,-1,-1,-1,-1,-1,-1,-1,-1
12919,-1,-1,-1,-1,-1,-1,-1,-1
12921,-1,-1,-1,-1,-1,-1,-1,-1
12923,-1,-1,-1,-1,-1,-1,-1,-1
12925,-1,-1,-1,-1,-1,-1,-1,-1
12927,-1,-1,-1,-1,-1,-1,-1,-1
12929,-1,-1,-1,-1,-1,-1,-1,-1
12931,-1,-1,-1,-1,-1,-1,-1,-1
12933,-1,-1,-1,-1,-1,-1,-1,-1
12935,-1,-1,-1,-1,-1,-1,-1,-1
12937,-1,-1,-1,-1,-1,-1,-1,-1
12939,-1,-1,-1,-1,-1,-1,-1,-1
12941,-1,-1,-1,-1,-1,-1,-1,-1
12943,-1,-1,-1,-1,-1,-1,-1,-1
12945,-1,-1,-1,-1,-1,-1,-1,-1
12947,-1,-1,-1,-1,-1,-1,-1,-1
12949,-1,-1,-1,-1,-1,-1,-1,-1
12951,-1,-1,-1,-1,-1,-1,-1,-1
12953,-1,-1,-1,-1,-1,-1,-1,-1
12955,-1,-1,-1,-1,-1,-1,-1,-1
12957,-1,-1,-1,-1,-1,-1,-1,-1
12959,-1,-1,-1,-1,-1,-1,-1,-1
12961,-1,-1,-1,-1,-1,-1,-1,-1
12963,-1,-1,-1,-1,-1,-1,-1,-1
12965,-1,-1,-1,-1,-1,-1,-1,-1
12967,-1,-1,-1,-1,-1,-1,-1,-1
12969,-1,-1,-1,-1,-1,-1,-1,-1
12971,-1,-1,-1,-1,-1,-1,-1,-1
12973,-1,-1,-1,-1,-1,-1,-1,-1
12975,-1,-1,-1,-1,-1,-1,-1,-1
12977,-1,-1,-1,-1,-1,-1,-1,-1
12979,-1,-1,-1,-1,-1,-1,-1,-1
12981,-1,-1,-1,-1,-1,-1,-1,-1
12983,-1,-1,-1,-1,-1,-1,-1,-1
12985,-1,-1,-1,-1,-1,-1,-1,-1
12987,-1,-1,-1,-1,-1,-1,-1,-1
12989,-1,-1,-1,-1,-1,-1,-1,-1
12991,-1,-1,-1,-1,-1,-1,-1,-1
12993,-1,-1,-1,-1,-1,-1,-1,-1
12995,-1,-1,-1,-1,-1,-1,-1,-1
12997,-1,-1,-1,-1,-1,-1,-1,-1
12999,-1,-1,-1,-1,-1,-1,-1,-1
13001,-1,-1,-1,-1,-1,-1,-1,-1
13003,-1,-1,-1,-1,-1,-1,-1,-1
13005,-1,-1,-1,-1,-1,-1,-1,-1
13007,-1,-1,-1,-1,-1,-1,-1,-1
13009,-1,-1,-1,-1,-1,-1,-1,-1
13011,-1,-1,-1,-1,-1,-1,-1,-1
13013,-1,-1,-1,-1,-1,-1,-1,-1
13015,-1,-1,-1,-1,-1,-1,-1,-1
13017,-1,-1,-1,-1,-1,-1,-1,-1
13019,-1,-1,-1,-1,-1,-1,-1,-1
13021,-1,-1,-1,-1,-1,-1,-1,-1
13023,-1,-1,-1,-1,-1,-1,-1,-1
13025,-1,-1,-1,-1,-1,-1,-1,-1
13027,-1,-1,-1,-1,-1,-1,-1,-1
13029,-1,-1,-1,-1,-1,-1,-1,-1
13031,-1,-1,-1,-1,-1,-1,-1,-1
13033,-1,-1,-1,-1,-1,-1,-1,-1
13035,-1,-1,-1,-1,-1,-1,-1,-1
13037,-1,-1,-1,-1,-1,-1,-1,-1
13039,-1,-1,-1,-1,-1,-1,-1,-1
13041,-1,-1,-1,-1,-1,-1,-1,-1
13043,-1,-1,-1,-1,-1,-1,-1,-1
13045,-1,-1,-1,-1,-1,-1,-1,-1
13047,-1,-1,-1,-1,-1,-1,-1,-1
13049,-1,-1,-1,-1,-1,-1,-1,-1
13051,-1,-1,-1,-1,-1,-1,-1,-1
13053,-1,-1,-1,-1,-1,-1,-1,-1
13055,-1,-1,-1,-1,-1,-1,-1,-1
13057,-1,-1,-1,-1,-1,-1,-1,-1
13059,-1,-1,-1,-1,-1,-1,-1,-1
13061,-1,-1,-1,-1,-1,-1,-1,-1
13063,-1,-1,-1,-1,-1,-1,-1,-1
13065,-1,-1,-1,-1,-1,-1,-1,-1
13067,-1,-1,-1,-1,-1,-1,-1,-1
13069,-1,-1,-1,-1,-1,-1,-1,-1
13363,-1,-1,-1,-1,-1,-1,-1,-1
13923,-1,-1,-1,-1,-1,-1,-1,-1
13925,-1,-1,-1,-1,-1,-1,-1,-1
13927,-1,-1,-1,-1,-1,-1,-1,-1
13929,-1,-1,-1,-1,-1,-1,-1,-1
13931,-1,-1,-1,-1,-1,-1,-1,-1
13933,-1,-1,-1,-1,-1,-1,-1,-1
13935,-1,-1,-1,-1,-1,-1,-1,-1
13937,-1,-1,-1,-1,-1,-1,-1,-1
13939,-1,-1,-1,-1,-1,-1,-1,-1
13941,-1,-1,-1,-1,-1,-1,-1,-1
13943,-1,-1,-1,-1,-1,-1,-1,-1
13945,-1,-1,-1,-1,-1,-1,-1,-1
13947,-1,-1,-1,-1,-1,-1,-1,-1
13949,-1,-1,-1,-1,-1,-1,-1,-1
13951,-1,-1,-1,-1,-1,-1,-1,-1
13953,-1,-1,-1,-1,-1,-1,-1,-1
13955,-1,-1,-1,-1,-1,-1,-1,-1
13957,-1,-1,-1,-1,-1,-1,-1,-1
13959,-1,-1,-1,-1,-1,-1,-1,-1
13961,-1,-1,-1,-1,-1,-1,-1,-1
13963,-1,-1,-1,-1,-1,-1,-1,-1
13965,-1,-1,-1,-1,-1,-1,-1,-1
13967,-1,-1,-1,-1,-1,-1,-1,-1
13969,-1,-1,-1,-1,-1,-1,-1,-1
13971,-1,-1,-1,-1,-1,-1,-1,-1
13973,-1,-1,-1,-1,-1,-1,-1,-1
13975,-1,-1,-1,-1,-1,-1,-1,-1
13977,-1,-1,-1,-1,-1,-1,-1,-1
13979,-1,-1,-1,-1,-1,-1,-1,-1
13981,-1,-1,-1,-1,-1,-1,-1,-1
13983,-1,-1,-1,-1,-1,-1,-1,-1
13985,-1,-1,-1,-1,-1,-1,-1,-1
13987,-1,-1,-1,-1,-1,-1,-1,-1
13989,-1,-1,-1,-1,-1,-1,-1,-1
13991,-1,-1,-1,-1,-1,-1,-1,-1
13993,-1,-1,-1,-1,-1,-1,-1,-1
13995,-1,-1,-1,-1,-1,-1,-1,-1
13997,-1,-1,-1,-1,-1,-1,-1,-1
13999,-1,-1,-1,-1,-1,-1,-1,-1
14001,-1,-1,-1,-1,-1,-1,-1,-1
14003,-1,-1,-1,-1,-1,-1,-1,-1
14005,-1,-1,-1,-1,-1,-1,-1,-1
14007,-1,-1,-1,-1,-1,-1,-1,-1
14009,-1,-1,-1,-1,-1,-1,-1,-1
14011,-1,-1,-1,-1,-1,-1,-1,-1
14013,-1,-1,-1,-1,-1,-1,-1,-1
14015,-1,-1,-1,-1,-1,-1,-1,-1
14017,-1,-1,-1,-1,-1,-1,-1,-1
14019,-1,-1,-1,-1,-1,-1,-1,-1
14021,-1,-1,-1,-1,-1,-1,-1,-1
14023,-1,-1,-1,-1,-1,-1,-1,-1
14025,-1,-1,-1,-1,-1,-1,-1,-1
14027,-1,-1,-1,-1,-1,-1,-1,-1
14029,-1,-1,-1,-1,-1,-1,-1,-1
14031,-1,-1,-1,-1,-1,-1,-1,-1
14033,-1,-1,-1,-1,-1,-1,-1,-1
14035,-1,-1,-1,-1,-1,-1,-1,-1
14037,-1,-1,-1,-1,-1,-1,-1,-1
14039,-1,-1,-1,-1,-1,-1,-1,-1
14041,-1,-1,-1,-1,-1,-1,-1,-1
14043,-1,-1,-1,-1,-1,-1,-1,-1
14045,-1,-1,-1,-1,-1,-1,-1,-1
14047,-1,-1,-1,-1,-1,-1,-1,-1
14049,-1,-1,-1,-1,-1,-1,-1,-1
14051,-1,-1,-1,-1,-1,-1,-1,-1
14053,-1,-1,-1,-1,-1,-1,-1,-1
14055,-1,-1,-1,-1,-1,-1,-1,-1
14057,-1,-1,-1,-1,-1,-1,-1,-1
14059,-1,-1,-1,-1,-1,-1,-1,-1
14061,-1,-1,-1,-1,-1,-1,-1,-1
14063,-1,-1,-1,-1,-1,-1,-1,-1
14065,-1,-1,-1,-1,-1,-1,-1,-1
14067,-1,-1,-1,-1,-1,-1,-1,-1
14069,-1,-1,-1,-1,-1,-1,-1,-1
14071,-1,-1,-1,-1,-1,-1,-1,-1
14073,-1,-1,-1,-1,-1,-1,-1,-1
14075,-1,-1,-1,-1,-1,-1,-1,-1
14077,-1,-1,-1,-1,-1,-1,-1,-1
14079,-1,-1,-1,-1,-1,-1,-1,-1
14081,-1,-1,-1,-1,-1,-1,-1,-1
14083,-1,-1,-1,-1,-1,-1,-1,-1
14085,-1,-1,-1,-1,-1,-1,-1,-1
14087,-1,-1,-1,-1,-1,-1,-1,-1
14089,-1,-1,-1,-1,-1,-1,-1,-1
14091,-1,-1,-1,-1,-1,-1,-1,-1
14093,-1,-1,-1,-1,-1,-1,-1,-1
14095,-1,-1,-1,-1,-1,-1,-1,-1
14097,-1,-1,-1,-1,-1,-1,-1,-1
14099,-1,-1,-1,-1,-1,-1,-1,-1
14101,-1,-1,-1,-1,-1,-1,-1,-1
14103,-1,-1,-1,-1,-1,-1,-1,-1
14105,-1,-1,-1,-1,-1,-1,-1,-1
14107,-1,-1,-1,-1,-1,-1,-1,-1
14109,-1,-1,-1,-1,-1,-1,-1,-1
14111,-1,-1,-1,-1,-1,-1,-1,-1
14113,-1,-1,-1,-1,-1,-1,-1,-1
14115,-1,-1,-1,-1,-1,-1,-1,-1
14117,-1,-1,-1,-1,-1,-1,-1,-1
14119,-1,-1,-1,-1,-1,-1,-1,-1
14121,-1,-1,-1,-1,-1,-1,-1,-1
14123,-1,-1,-1,-1,-1,-1,-1,-1
14125,-1,-1,-1,-1,-1,-1,-1,-1
14127,-1,-1,-1,-1,-1,-1,-1,-1
14129,-1,-1,-1,-1,-1,-1,-1,-1
14131,-1,-1,-1,-1,-1,-1,-1,-1
14133,-1,-1,-1,-1,-1,-1,-1,-1
14135,-1,-1,-1,-1,-1,-1,-1,-1
14137,-1,-1,-1,-1,-1,-1,-1,-1
14139,-1,-1,-1,-1,-1,-1,-1,-1
14141,-1,-1,-1,-1,-1,-1,-1,-1
14143,-1,-1,-1,-1,-1,-1,-1,-1
14145,-1,-1,-1,-1,-1,-1,-1,-1
14147,-1,-1,-1,-1,-1,-1,-1,-1
14149,-1,-1,-1,-1,-1,-1,-1,-1
14151,-1,-1,-1,-1,-1,-1,-1,-1
14153,-1,-1,-1,-1,-1,-1,-1,-1
14155,-1,-1,-1,-1,-1,-1,-1,-1
14157,-1,-1,-1,-1,-1,-1,-1,-1
14159,-1,-1,-1,-1,-1,-1,-1,-1
14161,-1,-1,-1,-1,-1,-1,-1,-1
14163,-1,-1,-1,-1,-1,-1,-1,-1
14165,-1,-1,-1,-1,-1,-1,-1,-1
14167,-1,-1,-1,-1,-1,-1,-1,-1
14169,-1,-1,-1,-1,-1,-1,-1,-1
14171,-1,-1,-1,-1,-1,-1,-1,-1
14173,-1,-1,-1,-1,-1,-1,-1,-1
14175,-1,-1,-1,-1,-1,-1,-1,-1
14177,-1,-1,-1,-1,-1,-1,-1,-1
14179,-1,-1,-1,-1,-1,-1,-1,-1
14181,-1,-1,-1,-1,-1,-1,-1,-1
14183,-1,-1,-1,-1,-1,-1,-1,-1
14185,-1,-1,-1,-1,-1,-1,-1,-1
14187,-1,-1,-1,-1,-1,-1,-1,-1
14189,-1,-1,-1,-1,-1,-1,-1,-1
14191,-1,-1,-1,-1,-1,-1,-1,-1
14193,-1,-1,-1,-1,-1,-1,-1,-1
14195,-1,-1,-1,-1,-1,-1,-1,-1
14197,-1,-1,-1,-1,-1,-1,-1,-1
14199,-1,-1,-1,-1,-1,-1,-1,-1
14201,-1,-1,-1,-1,-1,-1,-1,-1
14203,-1,-1,-1,-1,-1,-1,-1,-1
14205,-1,-1,-1,-1,-1,-1,-1,-1
14207,-1,-1,-1,-1,-1,-1,-1,-1
14209,-1,-1,-1,-1,-1,-1,-1,-1
14211,-1,-1,-1,-1,-1,-1,-1,-1
14213,-1,-1,-1,-1,-1,-1,-1,-1
14215,-1,-1,-1,-1,-1,-1,-1,-1
14217,-1,-1,-1,-1,-1,-1,-1,-1
14219,-1,-1,-1,-1,-1,-1,-1,-1
14221,-1,-1,-1,-1,-1,-1,-1,-1
14223,-1,-1,-1,-1,-1,-1,-1,-1
14225,-1,-1,-1,-1,-1,-1,-1,-1
14227,-1,-1,-1,-1,-1,-1,-1,-1
14229,-1,-1,-1,-1,-1,-1,-1,-1
14231,-1,-1,-1,-1,-1,-1,-1,-1
14233,-1,-1,-1,-1,-1,-1,-1,-1
14235,-1,-1,-1,-1,-1,-1,-1,-1
14237,-1,-1,-1,-1,-1,-1,-1,-1
14239,-1,-1,-1,-1,-1,-1,-1,-1
14241,-1,-1,-1,-1,-1,-1,-1,-1
14243,-1,-1,-1,-1,-1,-1,-1,-1
14245,-1,-1,-1,-1,-1,-1,-1,-1
14247,-1,-1,-1,-1,-1,-1,-1,-1
14249,-1,-1,-1,-1,-1,-1,-1,-1
14251,-1,-1,-1,-1,-1,-1,-1,-1
14253,-1,-1,-1,-1,-1,-1,-1,-1
14255,-1,-1,-1,-1,-1,-1,-1,-1
14257,-1,-1,-1,-1,-1,-1,-1,-1
14259,-1,-1,-1,-1,-1,-1,-1,-1
14261,-1,-1,-1,-1,-1,-1,-1,-1
14263,-1,-1,-1,-1,-1,-1,-1,-1
14265,-1,-1,-1,-1,-1,-1,-1,-1
14267,-1,-1,-1,-1,-1,-1,-1,-1
14269,-1,-1,-1,-1,-1,-1,-1,-1
14271,-1,-1,-1,-1,-1,-1,-1,-1
14273,-1,-1,-1,-1,-1,-1,-1,-1
14275,-1,-1,-1,-1,-1,-1,-1,-1
14277,-1,-1,-1,-1,-1,-1,-1,-1
14279,-1,-1,-1,-1,-1,-1,-1,-1
14281,-1,-1,-1,-1,-1,-1,-1,-1
14283,-1,-1,-1,-1,-1,-1,-1,-1
14285,-1,-1,-1,-1,-1,-1,-1,-1
14287,-1,-1,-1,-1,-1,-1,-1,-1
14289,-1,-1,-1,-1,-1,-1,-1,-1
14291,-1,-1,-1,-1,-1,-1,-1,-1
14293,-1,-1,-1,-1,-1,-1,-1,-1
14295,-1,-1,-1,-1,-1,-1,-1,-1
14297,-1,-1,-1,-1,-1,-1,-1,-1
14299,-1,-1,-1,-1,-1,-1,-1,-1
14301,-1,-1,-1,-1,-1,-1,-1,-1
14303,-1,-1,-1,-1,-1,-1,-1,-1
14305,-1,-1,-1,-1,-1,-1,-1,-1
14307,-1,-1,-1,-1,-1,-1,-1,-1
14309,-1,-1,-1,-1,-1,-1,-1,-1
14311,-1,-1,-1,-1,-1,-1,-1,-1
14313,-1,-1,-1,-1,-1,-1,-1,-1
14315,-1,-1,-1,-1,-1,-1,-1,-1
14317,-1,-1,-1,-1,-1,-1,-1,-1
14319,-1,-1,-1,-1,-1,-1,-1,-1
14321,-1,-1,-1,-1,-1,-1,-1,-1
14323,-1,-1,-1,-1,-1,-1,-1,-1
14325,-1,-1,-1,-1,-1,-1,-1,-1
14327,-1,-1,-1,-1,-1,-1,-1,-1
14329,-1,-1,-1,-1,-1,-1,-1,-1
14331,-1,-1,-1,-1,-1,-1,-1,-1
14333,-1,-1,-1,-1,-1,-1,-1,-1
14335,-1,-1,-1,-1,-1,-1,-1,-1
14337,-1,-1,-1,-1,-1,-1,-1,-1
14339,-1,-1,-1,-1,-1,-1,-1,-1
14341,-1,-1,-1,-1,-1,-1,-1,-1
14343,-1,-1,-1,-1,-1,-1,-1,-1
14345,-1,-1,-1,-1,-1,-1,-1,-1
14347,-1,-1,-1,-1,-1,-1,-1,-1
14349,-1,-1,-1,-1,-1,-1,-1,-1
